title,price,rating,image,description,url
"OPPO K13 Turbo 5G (Purple Phantom, 256 GB)","₹29,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/t/-original-imahewfs9wb48gva.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | Dimensity 8450 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-k13-turbo-5g-purple-phantom-256-gb/p/itm3692362cd3df3
"OPPO A5x (Midnight Blue, 64 GB)","₹8,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/f/p/-original-imahfbyscau9qzqw.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 5MP Front Camera | 6000 mAh Battery | 6s 4G Gen 1 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-midnight-blue-64-gb/p/itm28b5fccc11288
"OPPO A5x (Midnight Blue, 128 GB)","₹9,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/f/p/-original-imahfbyscau9qzqw.jpeg?q=70,4 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 5MP Front Camera | 6000 mAh Battery | 6s 4G Gen 1 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-midnight-blue-128-gb/p/itm28b5fccc11288
"OPPO A5x (Laser White, 128 GB)","₹9,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/i/n/-original-imahfbysukcgmn6h.jpeg?q=70,4 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 5MP Front Camera | 6000 mAh Battery | 6s 4G Gen 1 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-laser-white-128-gb/p/itm28b5fccc11288
"OPPO K13 Turbo Pro 5G (Purple Phantom, 256 GB)","₹39,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/g/o/-original-imahesgm2ypqgqs5.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-k13-turbo-pro-5g-purple-phantom-256-gb/p/itmeefeb718f01fe
"OPPO K13 Turbo Pro 5G (Midnight Maverick, 256 GB)","₹39,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/g/b/-original-imahesgmgbpmjmyd.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-k13-turbo-pro-5g-midnight-maverick-256-gb/p/itmeefeb718f01fe
"OPPO K13 Turbo Pro 5G (Silver Knight, 256 GB)","₹37,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/o/f/-original-imahesgmnyzggzwd.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-k13-turbo-pro-5g-silver-knight-256-gb/p/itmeefeb718f01fe
"REDMI 13 5G Prime Edition (Orchid Pink, 128 GB)","₹12,345",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/3/w/13-5g-prime-edition-2406ern9ci-redmi-original-imahesa97mgtbdhc.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.25 cm (6.79 inch) Display | 13MP Rear Camera | 5030 mAh Battery | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,https://www.flipkart.com/redmi-13-5g-prime-orchid-pink-128-gb/p/itmb1a205b666820
"REDMI 13 5G Prime Edition (Black Diamond, 128 GB)","₹12,219",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/b/y/13-5g-prime-edition-2406ern9ci-redmi-original-imahf42dyfayvcgk.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.25 cm (6.79 inch) Display | 13MP Rear Camera | 5030 mAh Battery | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,https://www.flipkart.com/redmi-13-5g-prime-black-diamond-128-gb/p/itmb1a205b666820
"REDMI A4 (Starry Black, 128 GB)","₹9,623",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/6/t/a4-24116rnc1i-redmi-original-imahek2hqbqkzptu.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.48 cm (6.88 inch) Display | 50MP + 50MP | 5MP Dual Front Camera | 5160 mAh Battery | Snapdragon 4s Gen 2 5G Processor Processor | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,https://www.flipkart.com/redmi-a4-starry-black-128-gb/p/itma68f59d496ec7
"realme Narzo 80 Lite 4G (Obsidian Black, 128 GB)","₹8,458",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/n/narzo-80-lite-4g-rmx5313-realme-original-imahegxgsh63vgqh.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.12 cm (6.74 inch) HD+ Display | 13MP Rear Camera | 6300 mAh Battery | 1 year brand Warranty,https://www.flipkart.com/realme-narzo-80-lite-4g-obsidian-black-128-gb/p/itm2890cac28063f
"realme Narzo 80 Lite 4G (Beach Gold, 128 GB)","₹8,374",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/c/narzo-80-lite-4g-rmx5313-realme-original-imahegxgdvbva7zf.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.12 cm (6.74 inch) HD+ Display | 13MP Rear Camera | 6300 mAh Battery | 1 year brand Warranty,https://www.flipkart.com/realme-narzo-80-lite-4g-beach-gold-128-gb/p/itm2890cac28063f
"LAVA Blaze Amoled (Starlight Purple, 128 GB)","₹12,999",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/u/t/blaze-amoled-blaze-amoled-lava-original-imahec5fggszjqd4.jpeg?q=70,4 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 64MP Rear Camera | 5000 mAh Battery | Octa-core 2.6GHz MediaTek Dimensity 7050 6nm processor Processor | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-blaze-amoled-starlight-purple-128-gb/p/itm32feb7344b7fa
"LAVA YUVA STAR 2 (Glossy Black, 64 MB)","₹6,699",2.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/d/e/yuva-star-2-yuva-star-2-lava-original-imahec6gebhynrnk.jpeg?q=70,4 GB RAM | 64 MB ROM | 17.14 cm (6.75 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 YEAR MANUFACTURER WARANTY,https://www.flipkart.com/lava-yuva-star-2-glossy-black-64-mb/p/itmf34e75ebdfb92
"LAVA Yuva Star (GLOSSY BLUE, 64 GB)","₹6,299",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/y/yuva-star-lzg409-lava-original-imaheb97fpeuqaeh.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 17.14 cm (6.75 inch) HD+ Display | 13MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | Unisoc SC9863A Processor | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-yuva-star-glossy-blue-64-gb/p/itmba8080f7b3bb8
"OPPO A5x 5G (Laser White, 128 GB)","₹13,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/h/5/-original-imahchfjhrsma3bz.jpeg?q=70,6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-5g-laser-white-128-gb/p/itm3835ee81e6b24
"OPPO A5x 5G (Midnight Blue, 64 GB)","₹11,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/o/-original-imahchfjvcuyqfqy.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-5g-midnight-blue-64-gb/p/itm3835ee81e6b24
"OPPO A5x 5G (Laser White, 64 GB)","₹11,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/h/5/-original-imahchfjhrsma3bz.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-5g-laser-white-64-gb/p/itm3835ee81e6b24
"OPPO A5x 5G (Midnight Blue, 128 GB)","₹13,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/o/-original-imahchfjvcuyqfqy.jpeg?q=70,6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-5g-midnight-blue-128-gb/p/itm3835ee81e6b24
"Infinix GT 30 5G+ Blade White 128 (Blade White, 128 GB)","₹19,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/8/v/-original-imaheqpgdhfcuzvc.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Display | 64MP + 8MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-gt-30-5g-blade-white-128-blade-white-gb/p/itmf23ef26ed150b
"Infinix GT 30 5G+ Cyber Blue 256 (Cyber Blue, 256 GB)","₹20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/n/-original-imaheqpgyrtzghaa.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Display | 64MP + 8MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-gt-30-5g-cyber-blue-256-cyber-blue-gb/p/itm6b6c624adbfc7
"Infinix GT 30 5G+ Pulse Green 128 (Pulse Green, 128 GB)","₹19,499",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/4/-original-imaheqpg7muyyzrr.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Display | 64MP + 8MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-gt-30-5g-pulse-green-128-pulse-green-gb/p/itm666aa01d8a89d
"Infinix GT 30 5G+ Pulse Green 256 (Pulse Green, 256 GB)","₹20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/4/-original-imaheqpg7muyyzrr.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Display | 64MP + 8MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-gt-30-5g-pulse-green-256-pulse-green-gb/p/itmcf921cef089a4
"vivo Y400 5G (Glam White, 128 GB)","₹21,839",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/y/h/-original-imahezk2wsz5mddr.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.12 cm (6.74 inch) Display | 50MP + 2MP | 32MP Front Camera | 6000 mAh Battery | 4 Gen 2 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-y400-5g-glam-white-128-gb/p/itm787f251f4d4b2
"vivo Y400 5G (Olive Green, 256 GB)","₹23,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/1/-original-imahezk2sx5mpsv2.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.12 cm (6.74 inch) Display | 50MP + 2MP | 32MP Front Camera | 6000 mAh Battery | 4 Gen 2 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-y400-5g-olive-green-256-gb/p/itm787f251f4d4b2
"vivo Y400 5G (Glam White, 256 GB)","₹23,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/f/h/-original-imahedyx96yvucn9.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.12 cm (6.74 inch) Display | 50MP + 2MP | 32MP Front Camera | 6000 mAh Battery | 4 Gen 2 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-y400-5g-glam-white-256-gb/p/itm787f251f4d4b2
"Infinix GT 30 5G+ Cyber Blue 128 (Cyber Blue, 128 GB)","₹19,499",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/n/-original-imaheqpgyrtzghaa.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Display | 64MP + 8MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-gt-30-5g-cyber-blue-128-cyber-blue-gb/p/itmcda81613113c6
"vivo Y400 5G (Olive Green, 128 GB)","₹21,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/1/-original-imahezk2sx5mpsv2.jpeg?q=70,8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 2MP | 32MP Front Camera | 6000 mAh Battery | 4 Gen 2 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-y400-5g-olive-green-128-gb/p/itm787f251f4d4b2
"Infinix SMART 10 (Twilight Gold, 64 GB)","₹6,799",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/t/-original-imahed52dnghr2cb.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 8MP Rear Camera | 8MP Front Camera | 5000 mAh Battery | UniSoc T7250 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-smart-10-twilight-gold-64-gb/p/itm0bde9cee1963a
"Infinix SMART 10 (Sleek Black, 64 GB)","₹6,799",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/r/d/-original-imahed52gthwbews.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 8MP Rear Camera | 8MP Front Camera | 5000 mAh Battery | UniSoc T7250 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-smart-10-sleek-black-64-gb/p/itm0bde9cee1963a
"OPPO Reno14 5G (Mint Green, 256 GB)","₹41,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/m/r/-original-imahfbyczstvdyz2.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.74 cm (6.59 inch) Display | 50MP + 8MP + 50MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-reno14-5g-mint-green-256-gb/p/itm4d9e853eee6cf
"Infinix SMART 10 (Iris Blue, 64 GB)","₹6,799",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/w/m/-original-imahed526jhtgj7k.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 8MP Rear Camera | 8MP Front Camera | 5000 mAh Battery | UniSoc T7250 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-smart-10-iris-blue-64-gb/p/itm0bde9cee1963a
"LAVA O3 (GLOSSY WHITE, 64 GB)","₹6,490",,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/x/7/-original-imahe8y8pckgafjf.jpeg?q=70,3 GB RAM | 64 GB ROM | 17.14 cm (6.75 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 YEAR,https://www.flipkart.com/lava-o3-glossy-white-64-gb/p/itmf60c456960e20
"Samsung S25 Ultra (Titanium Silverblue, 256 GB)","₹1,24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/s/k/-original-imahf42ux9g6gvum.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.53 cm (6.9 inch) Quad HD+ Display | 200MP + 50MP | 50MP + 12MP Dual Front Camera | 5000 mAh Battery | Snapdragon 8 Elite Processor | 1 Year form Brand,https://www.flipkart.com/samsung-s25-ultra-titanium-silverblue-256-gb/p/itmd7779f319f51d
"Samsung M36 5G (Velvet Black / Black, 128 GB)","₹14,423",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/t/o/m36-5g-sm-m366b-samsung-original-imahe5ppfvxwjzfg.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/samsung-m36-5g-velvet-black-black-128-gb/p/itm1e7be51802033
"OnePlus Nord CE5 5G (Marble Mist, 256 GB)","₹26,810",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/j/g/nord-ce5-5g-cph2717-oneplus-original-imaheywzq8tha4az.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 7100 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-ce5-5g-marble-mist-256-gb/p/itm9259708fe4e3c
"Samsung M36 5G (Serene Green / Light Green, 128 GB)","₹16,345",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/e/b/m36-5g-sm-m366b-samsung-original-imaheyy2tz57erhb.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/samsung-m36-5g-serene-green-light-green-128-gb/p/itm74130a5a313b6
"Samsung M36 5G (Orange Haze / Orange, 128 GB)","₹17,268",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/n/6/m36-5g-sm-m366b-samsung-original-imaheyy2atumgh5f.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/samsung-m36-5g-orange-haze-orange-128-gb/p/itm74130a5a313b6
"Samsung M36 5G (Light Green, 128 GB)","₹14,427",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/2/t/m36-5g-sm-m366b-samsung-original-imahe5prkfcg8wrx.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/samsung-m36-5g-light-green-128-gb/p/itm4cf1eae54334f
"realme 15 5G (Flowing Silver, 256 GB)","₹27,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/g/k/-original-imahekyxwdxefxae.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-5g-flowing-silver-256-gb/p/itme9581fbd0e97a
"realme 15 5G (Silk Pink, 256 GB)","₹27,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/m/o/-original-imahekyxgkvxb7a3.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-5g-silk-pink-256-gb/p/itme9581fbd0e97a
"realme 15 Pro 5G (Silk Purple, 256 GB)","₹33,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/j/p/-original-imahezrzjedaf7e2.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 50MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-pro-5g-silk-purple-256-gb/p/itm216cdbf4baea0
"realme 15 Pro 5G (Flowing Silver, 512 GB)","₹38,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,12 GB RAM | 512 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 50MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-pro-5g-flowing-silver-512-gb/p/itm216cdbf4baea0
"OnePlus Nord 5 5G (Phantom Grey, 256 GB)","₹34,827",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/5/u/nord-5-5g-cph2079-oneplus-original-imahdvhg4cty3nkd.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.35 cm (6.83 inch) Display | 50MP Rear Camera | 6800 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-5-5g-phantom-grey-256-gb/p/itme333f56ade583
"OnePlus Nord 5 5G (Dry Ice, 256 GB)","₹31,620",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/5/u/nord-5-5g-cph2079-oneplus-original-imahdvhg4cty3nkd.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.35 cm (6.83 inch) Full HD+ AMOLED Display | 50MP + 50MP + 8MP | 50MP Front Camera | 6800 mAh Battery | Qualcomm® Snapdragon™ 8s Gen 3 Mobile Platform Processor | 1 Year,https://www.flipkart.com/oneplus-nord-5-5g-dry-ice-256-gb/p/itme333f56ade583
"OnePlus Nord 5 5G (Marble Sands, 256 GB)","₹37,590",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/9/d/nord-5-5g-cph2079-oneplus-original-imahdvhgzbrut6qj.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.35 cm (6.83 inch) Display | 50MP Rear Camera | 6800 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-5-5g-marble-sands-256-gb/p/itm01949ae3c53e3
"OnePlus Nord 5 5G (Phantom Grey, 512 GB)","₹38,707",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/w/j/nord-5-5g-cph2079-oneplus-original-imahdvhg6vvczvbp.jpeg?q=70,12 GB RAM | 512 GB ROM | 17.35 cm (6.83 inch) Display | 50MP Rear Camera | 6800 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-5-5g-phantom-grey-512-gb/p/itme333f56ade583
"OnePlus Nord 5�5G (Marble Sands, 256 GB)","₹32,499",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/9/d/nord-5-5g-cph2079-oneplus-original-imahdvhgzbrut6qj.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.35 cm (6.83 inch) Full HD+ AMOLED Display | 50MP + 50MP + 8MP | 50MP Front Camera | 6800 mAh Battery | Qualcomm® Snapdragon™ 8s Gen 3 Mobile Platform Processor | 1 Year manufacturer,https://www.flipkart.com/oneplus-nord-55g-marble-sands-256-gb/p/itmfd2cc9a18a7be
